A2NPBE5JEBL06	2
A2NRAZ3FG470N3	1
A2NU00TU04EHOF	2
A2NU3BA05436HK	0
A2NUVAN6PJ05QC	0
A2NVXXITHIAZRL	2
A2NWFDJ9F3TTXK	1
A2NWSYZI2SCD3A	0
A2NX5JCZQL04OE	1
A2NYDOJV6HIRW8	0
A2O08J1QZPCO53	3
A2O0CFHZ74EYMG	1
A2O2L7ATRQHNL1	3
A2O2LU58PD7Y16	0
A2O2UW6N8G34OY	1
A2O3MFN4GYJC99	0
A2O4DDVZ3KLBLL	1
A2O59ABAZIE8UT	2
A2O5OF57A3DIIU	2
A2O6UVCFSA3YW3	3
A2O771ZZ73YBKX	0
A2O7WPLWHD2A4D	1
A2O87HRBT3E0JI	1
A2O87QMFC0MZK	0
A2O9FWNNGWV21Z	0
A2OBBINFA5QUIC	0
A2OELM5C7NM93R	1
A2OIK2V7DDM9V6	2
A2OJD69H9QAXJK	3
A2OK7M30PFBC10	0
A2OL32GN3UD72	0
A2OODZPME5H74	1
A2OPA38VZ4N7S6	0
A2OS7CFQI4DWPT	3
A2OS7KLNYWSVOF	0
A2OSRM3ITIKWNS	0
A2OTERY3VLJSSK	3
A2OTUAAJXJH1D6	3
A2OTYQYUZIVC9	0
A2OU3WEO68RB26	2
A2OUCODZYS4NRP	0
A2OUFTL8ZWGISZ	2
A2OVXMSS2IULHE	0
A2OW7FDXMHKVQ6	0
A2OZX3OTNVMPWF	0
A2P13Y04B5L31B	1
A2P3JLL79ZOBLQ	1
A2P3O1B7QPP10Z	0
A2P4DHDYC1AMTY	3
A2P57A14VKC7GU	1
A2P7YSXI060RDO	3
A2P8TGCH2XVL66	0
A2P8TZPCLQDYBL	1
A2P9Y5JTTCUV28	0
A2P9ZJUBMADXG9	1
A2PANYWZGT90B7	3
A2PBC3HH1Z5R68	3
A2PBQLY8KO88WJ	0
A2PCWH1SPAN1DG	1
A2PEA7A64DYTNB	1
A2PEE7FBVPL8HD	0
A2PF2T5GN744F7	3
A2PFXCWN5QYAD	2
A2PI6FHTP5YQ7U	0
A2PL30PQLEQ6C5	1
A2PLGB52VCSYHG	2
A2PMCEIA67VQEZ	0
A2PMW3T8QQNPD6	1
A2PNH9C7AWEWHA	3
A2PNPCMQ7FNHAG	2
A2POMW08SMOHH7	1
A2POVKL934OT4H	1
A2PPL34DWUTB14	0
A2PPNABXKM7DE2	2
A2PPOF6QBF3GWF	2
A2PRFQ9MDSLK2N	1
A2PTYDIIIQVTU0	3
A2PU9KAGYDFZ02	1
A2PUKKR4DET389	3
A2PVSP7PCQU4UX	2
A2PYVK9H6NHTMM	1
A2PZG4KQZ455DI	0
A2Q3TBWF965P49	1
A2Q4JU8UYM3W31	0
A2Q5KKJGAF9E07	1
A2Q60I4JNZ1P1M	1
A2Q6AABHRCMLBO	0
A2Q6FMFF2KXXY2	3
A2Q6IU3ILB5CO3	1
A2Q6Z7S6HQ58NB	0
A2Q9OFBZOJP05Z	2
A2Q9RO85EADIXT	2
A2QAQZQWFFLV5A	1
A2QAZFOEY0SZYY	2
A2QCE7L6GRE3MT	0
A2QDLD9UREGHI9	1
A2QDOJFFLFGF18	3
A2QDQY2ZKZGLN2	2
A2QDS7ZO9INPZB	1
A2QEMJXZ5SDTZR	0
A2QERG8P939P4H	0
A2QIJ84M3E16N	1
A2QJAZ43HK74KF	1
A2QJMAL2VIV9D0	2
A2QLO1L4XOHI84	1
A2QLRSBGITM8TF	1
A2QN1A5JN9NZI0	2
A2QNM8YZ6OBSV0	1
A2QOK43CTC77O7	0
A2QQEHL6JLLLQ9	0
A2QQV21I70LY4G	0
A2QRGPCCU0S9J	3
A2QRL999DVZPSO	0
A2QRM4CRZCAP2D	0
A2QS5MH9OXXNV2	0
A2QSUL3E2L4J5	0
A2QU3RM2DRCWST	3
A2QUZW3Q5H15JP	1
A2QVFYN58BPSEF	0
A2QVJ9ZXL0CI6T	3
A2QXD7XQCO6OR3	1
A2QXHPM0C3SZAS	3
A2QXOFMLFC3RQH	0
A2QXOKMOWCLOLU	1
A2QXUI9SHGV5FK	3
A2QZ4P8K3V0A0D	3
A2QZ90Q889GBUP	0
A2QZHJW8YKPFPD	1
A2R0HWI0UCBF60	1
A2R0N2DRQN9S0F	1
A2R4SW1ER36HE1	3
A2R51RW9V2YFPY	1
A2R6RJPGA0FP1A	2
A2R6U4HKYIHBYG	1
A2R82YPVG1PL8P	0
A2R83K7G8KL9J0	1
A2R9783GSTVYRV	2
A2R9RPBWX1XD1Q	0
A2RABF5RUHSTBM	3
A2RAMS00HMU1Z	3
A2RC7DLS5VAD3W	1
A2RDNAE5UN4L4H	1
A2RDTC0U3KFCQI	0
A2REIU20P3S7SG	1
A2RF0BZ7F5G4E8	1
A2RF72UWZCHYT5	3
A2RF836ZH9YY9	1
A2RJRFM18MDY22	0
A2RLBMJSNLNTVB	0
A2RML4BFVKSUBM	1
A2RMU7NKP03L0B	3
A2RNGHZ63V1M8C	0
A2RNJYW49YU6FS	3
A2ROKGK4D2EDEJ	1
A2ROKYZED44CTT	1
A2ROMADINM8VU6	1
A2RPW05DNXSBNE	2
A2RQ5HGH6N1EEO	1
A2RQVB09DQ0OV0	3
A2RRAOUW25CRPB	1
A2RVF4TMYZVERQ	0
A2RX62V4E2BF5Z	0
A2RXAC4B9YUT6C	0
A2RYWPOL4NN2KG	1
A2RZ1ZJG8YVU0K	0
A2RZ54LE8GYN8R	3
A2RZI744V1T9N0	3
A2S1079WE4ZXFR	3
A2S1FYWPGG5U86	1
A2S1XKY0YU2JP0	1
A2S3RCK4NIK0J3	0
A2S5DZEDIN5H7N	1
A2S5SA0JY1KO6G	1
A2S60MDUVUEYJS	1
A2S6C5P0MBDG4M	1
A2S6QCNNN8AK91	1
A2S70D24JJFM3E	1
A2S752ZZ282FPT	1
A2S7FT6OY8BBWB	2
A2S7QBNJLRPHRC	3
A2S8JL4M4VGQO3	3
A2S8SX1KPEHJK1	1
A2S995OW61X7AI	0
A2S99XJ7JQYF5M	3
A2SBH53IKT3LH0	1
A2SBJJ6BBS7T1W	0
A2SBLSNCAQVF44	2
A2SBQKB157P8ZJ	0
A2SC408M9J0AVO	2
A2SCS9GTZL5R20	3
A2SCYE452BZPNM	0
A2SDI48I98LSOK	1
A2SDZPRFOQMCAL	0
A2SEJ6JXNV34A4	0
A2SEM50I6OGUHW	1
A2SEVW3YHC1SZV	3
A2SI59BONCJKI0	1
A2SJ3UT5ISWBEN	0
A2SLOV8W3VU5DB	1
A2SLWJ1BWO7P4E	1
A2SMO4OCGLZ9BX	3
A2SNZ4KSF02L71	1
A2SO0AJA22N3JZ	0
A2SO42MWOS07H8	1
A2SO80MI0U1JUF	3
A2SPHLMD8JCYT7	0
A2SQWO11UKI1LC	0
A2SRWRJ2QZGTOE	1
A2SS5WF0ZKK275	0
A2SSRPEXXK6T2E	1
A2STAGYTU056LR	1
A2STWPJKEK0E0A	1
A2SV3QNPJRK9T5	1
A2SVY939KDBOPD	2
A2SWKBZSPA5K6R	0
A2SWWTT0M42KEM	1
A2SXKD3SL11OQN	3
A2SXL7JXDGMI4	3
A2SYNEKZX2HXOH	0
A2T0PN8JZK2DEX	0
A2T2DIXT25Q9S	3
A2T5Y8LR73LYSK	3
A2T71SZG524VBT	3
A2T83XXA4GNC4W	2
A2T8C6FAOX27ND	3
A2T9NHQTTK0TJA	1
A2T9QUVB3MRI2N	1
A2TA5XWB16ERL9	1
A2TD4I2POBORSQ	1
A2TDHTHD0WPAFJ	2
A2TF837E1VEKZJ	0
A2TFF05JW5AD7T	2
A2TG8DRZ8ZWAPR	2
A2TIE7FVRJW0X5	0
A2TIVKV31JFZRX	1
A2TIW6JMKSAUQB	1
A2TIWZ8F5BOX1H	1
A2TJX27IK92EQL	3
A2TMHA5MJ4YRBZ	1
A2TN29AA0A4L92	1
A2TN4RJR8PELZO	3
A2TOA4FHN3UD7Q	1
A2TOD0LJGVAJ0R	1
A2TPI1F2KOXASK	1
A2TPTVKVAKZG61	1
A2TSHN76J96KR6	1
A2TSK9Q2YF6J6Z	1
A2TSN47U6MD1G4	1
A2TTJ463QD549L	1
A2TUNPD5XGKTZA	1
A2TUSIPOX6U2N2	2
A2TWV823B1HLL4	2
A2TXB83140TH5I	3
A2TXBGZQQHUKYC	1
A2TYM2NABXVIJD	1
A2TYNVKGWAY3A3	1
A2U03VJTKU96ED	1
A2U0TX0GK9MZZ0	1
A2U105505X3K8Y	3
A2U1EAHJEMTG6C	0
A2U2XJIECES4UL	2
A2U346RWJXXYBR	3
A2U3P9L2MNVKB9	1
A2U48R4Z6WOMQZ	0
A2U4UG0E9LY5DB	0
A2U51T1TK6CYX9	2
A2U5GIOTY4H1BU	0
A2U6MOQI8C1ZA8	1
A2U6WZ2ZHFDI8T	1
A2U734KPF19WNH	3
A2U8IWOFOL5A4Z	0
A2U9E2FXR6C9BO	2
A2U9HKGBUHUR1X	0
A2U9NJC0O524JN	2
A2U9RGJWHSVE6H	1
A2UAR03O6BC124	0
A2UAR3GBRGVOG4	1
A2UEM0E6JZK0Q0	2
A2UF3D96TBYYV3	0
A2UGM4ESKX4JYJ	1
A2UJ8H44RK0E4I	3
A2UJK3L2Y4AEZS	3
A2UJP5J8QKUFMB	3
A2UL15CMBEYDNE	2
A2UMDOG27YEQPB	1
A2UMQYMN4EF161	2
A2UMUPXVN7C12B	1
A2UMWF2Y0ZVXKH	3
A2UMZZKTCWG0E5	1
A2UNJOHMSNMVQ0	3
A2UPCFL0Q584Q9	3
A2UQ22Q593JFGS	1
A2UR1HHD8R2MTG	0
A2UTM2CV3USHRK	0
A2UW2ORJAPY6ZG	0
A2UW8BT3ECYVTJ	3
A2UY85D4K93R5L	1
A2UZRWA1P6FUNK	1
A2V04A3F18W0WL	3
A2V186WTE53G9H	1
A2V1MA71VCFWXK	0
A2V1RX3OTQQ9AS	1
A2V1TD9TL6M1ZN	3
A2V3IWTL8GPUZB	1
A2V647298RNCE6	1
A2V6CFQ7LQGC9M	1
A2V6QAM3B4TBGP	1
A2V7LJGTR5XN0B	1
A2V8X62WASC75W	3
A2V98YBD3SRVG9	2
A2VBDMX9W6GKIE	0
A2VBZ2YOWDFB7T	3
A2VCGDE810CAMX	0
A2VCHV5C0O3UZR	1
A2VEQTQC0N7T6Q	0
A2VEX3K4QF3T6F	0
A2VF9VXXYYH2TY	3
A2VFEY7LF1P0XC	3
A2VI3F4S881Y3L	3
A2VIYMFXKZQ9AW	0
A2VJZYYEVVU4WH	0
A2VL5E0110WF5T	3
A2VMYHBO4JHQFN	1
A2VOS9U5TQXKAG	0
A2VQKZ0XRVX6PB	1
A2VRNS4EBSHS90	0
A2VTKJNGU3KDO8	1
A2VUCL2RL4BOSY	1
A2VUDX90N7P6MQ	0
A2VVJ1OOO5EVK5	1
A2VVRWHI1JT37K	0
A2VWLQTSRCBEIT	1
A2VWWX8CLXQ54B	3
A2VX8QAMPDHCCB	1
A2VXQ6Y840GTA5	0
A2VY0KKY033E1G	0
A2VZC899R9EOKW	2
A2VZTL95XLCCD6	0
A2W19FQ3AJNS1Z	3
A2W1B82J6G4MU3	1
A2W30AJBD37KLB	0
A2W3ZWRV482WP3	3
A2W5FAQ9R07ZTY	1
A2W5FTBWK67B4H	2
A2W5KAZ0XR8QUA	1
A2W711IPOXKIA8	1
A2W82EQ9HXNTLJ	3
A2W89DJXDEVCKP	3
A2W8N5LF4QRMUF	0
A2W8OG0PP6CQ27	1
A2W8YLAHWHJ5K4	0
A2WB3MO3MVXM3I	1
A2WBMJI1ZQ5N37	1
A2WCLE9JPNVH8R	1
A2WDF58G49HBSN	1
A2WDWTUNUNEAV3	0
A2WEHMA8BB3S3	3
A2WF49ILK8KY1X	3
A2WFNI3XHE1XZL	3
A2WG0QSK7NO448	1
A2WG24A95BIFCK	0
A2WHZLUM3KYI71	3
A2WID5KO4AYKRR	0
A2WIHN694QUMMO	1
A2WK9W6109Z398	1
A2WKD1P3MP2WIM	3
A2WKTXRKDBXG7D	1
A2WN7HZCMUTQZ7	2
A2WNW6VT649UXK	1
A2WO1H9VL0SM47	1
A2WO86Z5HC5ABT	0
A2WOV4CW1HI0EI	1
A2WPT1PUKV3RRT	1
A2WQQ3VWQA6G9Q	3
A2WR8YGP7KG345	3
A2WRIS6FUE8JH0	0
A2WTAPSF8JUVGA	0
A2WTCY4OHC3GM3	3
A2WTEV5FT5WVPI	3
A2WTSDYN4S8XZV	3
A2WUIVRR2Z4DC1	3
A2WWMLEJHFRJFP	1
A2WWTHHN2LY7G2	1
A2WWXJBZEQS2G5	0
A2WXAUVYC4TEDH	3
A2WXN21VGU18XV	3
A2WXNPYQF1SG5L	0
A2WYBWHXSYCPDE	1
A2WZTBYE5004U8	0
A2X23TUUD16FEN	2
A2X29N2LTWTINE	0
A2X2IPUOIU30KX	1
A2X2MFEJFOI8KP	3
A2X2Q06U2YO9ZX	1
A2X2X1P142DJUX	0
A2X36DXTGV3692	3
A2X372W06MFSBI	0
A2X42XFC5CEERO	1
A2X56AVIY2U67L	3
A2X5SS2S08PLPP	1
A2X6A645IUUEVZ	0
A2X7MKQFNZXMAE	0
A2X7TGPTCPHW8S	0
A2X92U1353W8AX	1
A2X9NUQ6YI1G2F	1
A2XA7MLDGDN6SZ	1
A2XABAXDUFAFU6	1
A2XAMJXY3ISCIB	3
A2XCLJRGFANRC	3
A2XFANB8ROOI43	0
A2XFH52V5BEXLZ	1
A2XFXOC5Z5RT7T	3
A2XI917N3DR8US	1
A2XIEJ2LTVOEAT	1
A2XK2TPL1TWPBU	3
A2XLGOUSSWBD6H	0
A2XLQMTZ02JZZF	0
A2XMBBYDBC4N9P	0
A2XMLHP5YUR7SD	1
A2XNKMGEYHLUK7	0
A2XNPHX8O89PE4	3
A2XOV71CHXRGEV	1
A2XOW1BOFLYISR	0
A2XPG8FBW1MPA	1
A2XRAOQAIP1MRX	0
A2XSE73XSZNE62	0
A2XUMC7EBS8YCO	1
A2XUY01FTGA995	2
A2XV7VO7B2296N	3
A2XVQFWD6JZSRD	1
A2XWY76V0JYE1D	2
A2XXMPSDBQHJVM	1
A2XY4J05F0DDL5	1
A2XZRHF1BJXWXI	1
A2Y0EH3ONVK1P	0
A2Y177JF6VMMS2	2
A2Y1U8PQ942Q57	1
A2Y2M8505DJKA1	1
A2Y3DAF6PF6UD0	3
A2Y4ROKK4AD5JJ	2
A2Y4Y2W49ELGZB	3
A2Y56CM7376FU0	3
A2Y5LY0AO0H5E5	3
A2Y63YA1FSM3OF	0
A2Y6IDYSDC9QTY	2
A2Y70X4RB9ZOMI	1
A2Y8GWZ7JJE445	0
A2Y8IEIU6IRHVA	0
A2Y8KGX27SN0JC	1
A2Y9BE1L30LOYL	0
A2YALP1K1URTYJ	0
A2YANUW3OEZGDR	1
A2YF24DTMZ53KI	0
A2YFEICY7TXPM3	0
A2YFKZ1GOOMWG0	1
A2YGOOM9T989B2	1
A2YIGMIVWWJOM	1
A2YISOGM55E9NG	0
A2YIWXLM9IK77Z	3
A2YJWU8TKWC1XC	1
A2YKE1FVBY0VJY	1
A2YMA2P2GUKYFD	0
A2YN9CMLE9LYL4	1
A2YNJND0Q8QEGT	0
A2YPVXPC8OY6KX	0
A2YPYGC1767C8L	1
A2YQ7LKHRTKBQG	0
A2YRH41EUJ37X4	0
A2YRM37ZXQ673	1
A2YRMZ8FJ4FOS9	3
A2YUKNOM048OYT	3
A2YVKIB26ANKLA	1
A2YYQ4SA5ZHLB6	1
A2YYTKZJ1DRPGJ	1
A2YZPX2TF25C1X	3
A2YZSQ47SJXM23	1
A2Z114GJ1QA8L	1
A2Z318ZPUJ7R1B	2
A2Z349JWDHEVR9	0
A2Z47NRDQPT76L	1
A2Z6DDF7E8GL9N	3
A2Z6G3I5CQBTRU	3
A2Z991CXGJ502X	1
A2ZA4GAQOM4LK7	1
A2ZAXQIPN6AJ52	1
A2ZBRDDMVALCEY	0
A2ZBTPGZ3TWZXZ	1
A2ZDGHLFDPPQPJ	0
A2ZDXTC7ISK7K	2
A2ZE67S39ITTO8	0
A2ZFSHEK4Y04OK	0
A2ZJFSFMMUQYED	3
A2ZK06FLC6CN9Y	2
A2ZKQ4UEJHRL5B	3
A2ZLFPPE2E9TRM	1
A2ZLQKA9YT1DUQ	3
A2ZM4FOYUQYHA7	3
A2ZM6SYOEREMTF	0
A2ZMK1T6NBWIAP	0
A2ZP5XS4UXTTHP	1
A2ZQ2LF09VP1U4	1
A2ZQ5899JKD8SZ	1
A2ZRKKN0W7JNYH	0
A2ZRQ1PCHP6L4N	1
A2ZT2M8SF5OVVB	1
A2ZT6OFM7ZWHT6	1
A2ZU2NN9VL7C0W	1
A2ZVETF78CVNO2	2
A2ZW1EJN3F1O30	0
A2ZWPRLE6EFNVM	3
A2ZX84ZP1XJJHW	3
A2ZXO2YQEWGX3W	3
A2ZY71Q8R6RVLF	0
A2ZZFORLMODXG6	3
A3003PDQF1O94Y	0
A302TJJ2Q9H4UY	2
A3045OYEAMGB7Z	1
A305K4BQIC2I7	1
A305LQ4ZCT2QML	0
A305SHQ2B8SDS4	1
A306PNNXS4WX2C	2
A306REGFY7C53B	0
A307IXWE14QC4Y	1
A307VAWL3L2MWV	1
A308IJSZVGXE8G	1
A309PFW8T6DMMZ	1
A30B27P6E4QZA6	1
A30BNBZNECY0BW	3
A30BXM9HSYAK7	0
A30CJ11ZPABA4R	1
A30DHE22AT0J02	0
A30EOA04FFHERB	1
A30F2V6ZL2W3JX	3
A30G8SGUPL9XLE	1
A30HA64NMODCZ	0
A30IP2BSOF9MDG	3
A30IYG1P8YRJV1	1
A30J4LDJG2VE7P	3
A30LL04GP14ZU9	3
A30MA6F1DAH0NB	1
A30NGLHAEO7XHK	1
A30O3QVV9T57UQ	1
A30ODD99T9X4E	3
A30OKHWK5F9B23	1
A30P9L3PFNUZ6P	3
A30RHQ5JW2LEVI	1
A30TIBPX855R6T	3
A30UDQSGVHM51J	0
A30W62RPVBM9H0	1
A30XIHEGZTCL4F	3
A30XSHTLCLZGNC	1
A30YU30MK3A3FL	3
A30ZII8EWOZSPO	1
A3102ZIRJEHXC	1
A3126MMD3JTO7R	3
A312JCB9PYCK93	3
A3130INNEWVD79	1
A31368RNFV9NYC	1
A314GWCSOZ16LH	0
A314RHXSO9MTAQ	1
A315PGQ04GC4PL	2
A316AQ8KEOM2MK	0
A316VCS99CF8ED	0
A3188QLRKUFG4	0
A31E6POEC67BK1	0
A31ENKIIYCGCX1	0
A31G5JDJYV0042	1
A31GJ9G99SOLLF	3
A31HBWNW187J9O	1
A31HDIWT7EMR4R	3
A31HJR2J8ED0DG	2
A31HNQJG9QURZ3	1
A31HU941L5R8OY	0
A31IDOFA0F76AS	1
A31IHZTWM7S6QA	1
A31IK058IGR4JE	3
A31IMUHYVZHIEA	3
A31N29I6PZB6A7	1
A31O6EC37F1W2F	1
A31OCDQW1JITY1	3
A31Q8L5HMY1Q03	1
A31QF68PV1XWGK	0
A31R4NEBHWLTJ1	2
A31TXHYGTAPPVR	1
A31UA3M24OZSYG	1
A31UCCSC2QE8O	1
A31UW1TKN3NHQS	1
A31W8JNPO0AGYG	1
A31WOZWME75YBT	1
A31WVMJQQPV75L	1
A31XWQWSUOK29M	0
A320ATPB6MZDTK	1
A320F8B3CAQ7KY	1
A320G0DCJSWVXK	0
A320S8XT42PXG9	1
A321BD2L5FTMKM	0
A323HKYFLZKSBU	3
A323OO5MNRH2H5	1
A3245LK9GGE3CD	1
A324G557ZMTUKF	1
A325NRS4NEAV8V	1
A325X0MOR8U5AR	0
A326AXD81B8ES1	1
A326VFA53553MI	0
A327L90O8ZYVDJ	1
A328C1OYQUHRYT	3
A328XWHT9X8Q5M	1
A329OUCQ5ELE39	3
A329PA67AQI0WH	3
A32B0B52P2GZWP	1
A32B9EHZ3IDSRE	0
A32D43SNW7X71K	1
A32DDBG3IEGDRT	1
A32DEGN13L44EJ	0
A32ERNRPOMSU3L	1
A32EZCRICSFPBC	1
A32FUUNQ8SQ8JC	0
A32GVELNB0F93	1
A32HCMVKGZF4U9	2
A32J6MY2OK3FY6	1
A32JLAMQ9WC5PY	1
A32K8W38EBKVB2	1
A32KYALSBMTXJY	0
A32LGPHLU1MJJX	0
A32OECGJYAEYJ9	1
A32PC5LN2CCDG4	0
A32Q726D4KHNHH	2
A32R8PK6I8BSZ5	1
A32RDINF9OJ42K	3
A32S4D1QZP8J3M	2
A32SL13J46EX6A	3
A32TP45DKR7C6S	1
A32UD2E4W6GN3E	0
A32UION5ZPO02T	3
A32UNLSG43JP2O	0
A32W8X7O0Z2MUP	3
A32WEJIMV33H27	3
A32WFHUR36LAU2	0
A32XNNZ4TGBV3T	2
A32XW5B90794UU	2
A32YRACP8ZK7FC	0
A32YTKZANAG1GV	1
A32YUP83U6YMBB	1
A32ZD7MSZXOMQO	1
A3308W4I2AR06V	1
A331QU82QX095V	1
A3327OZWS9VBFP	0
A332A3AVOWIGRF	0
A332EMNCQP0AYI	1
A332KD1RR5DTGT	3
A333BKFP0GRPE1	1
A3358QQPICOYKS	0
A335GUD1YBS31U	0
A335X606Z9UGJ	0
A336S4RU1RBTQ	0
A336TKP1YVY11U	1
A337EWQPM1T6DG	1
A337NTS6HYOX5U	3
A337QRWT1HDUD1	3
A337RR9YZQUL4	0
A337T56JH8J5YZ	2
A338UR0Q3EG733	0
A33BIN0VIKPF3A	1
A33C8UC3TYVZW	1
A33CY1L8TR5JES	1
A33F6H6L6NZA6B	3
A33FE8NR17Y1AE	0
A33FOXW120HLUQ	2
A33FY8JSMC27HS	1
A33G3CQRQBJGGS	1
A33G4C3I4ZOFD4	3
A33ID5EK154UUE	3
A33IHA73EKEIQ	1
A33KI6NGIAXW34	3
A33LHU3XE0WXC4	1
A33MD8EQOCKD00	2
A33MQZGWEZAE38	1
A33N616WPZLFQL	1
A33NM05NK0A38K	1
A33O9J0IRTRP6A	0
A33OKKQNEQ0Z5R	1
A33Q6COJE4TW5N	2
A33QSHYM6KR48Y	0
A33RBA5LEA2BF6	1
A33RPOUIH6YHOM	0
A33RVHQB7TU8FB	1
A33RW50ZVUM9G8	3
A33TF60GRZDN4E	3
A33TG1RU9LOHJV	0
A33VGR19T307HS	2
A33W5XU72IHJHM	3
A33WOO4RD12GWL	3
A33X5O4Q4M439E	3
A33Z777YWGDEG8	0
A341ARI5V0XUZO	3
A341C6B1LWCU2E	2
A341CNT0I4GPPC	1
A341W9YGQX18WF	1
A342GH8C6ND3HI	1
A343GABY8YYUT1	3
A3441T2Y4N7EB3	1
A344LU701BF3FV	1
A345VRQKIYDI71	0
A346M8XUM6Y56B	0
A348ELPSUFIV6A	1
A348NTU1YNFDXS	0
A349ACYBUI40UB	0
A349AS7VKQRHPI	3
A34AV0PWXNOCPQ	1
A34C7Y32JRDB9D	1
A34EB70GP3V32X	0
A34FN4VOO35QLX	1
A34GTGUL1G47BM	3
A34HLNN2RXV6GZ	3
A34I5YAH6R5S46	3
A34INGZEPO4EN2	2
A34JA6VX47JLS1	1
A34JD5Y7V831XR	3
A34K7XK54FCNT8	1
A34L8KWV500IHW	1
A34LOLQB571FZN	2
A34MZFV74SZ0RB	0
A34NS4GHV6P9UJ	3
A34ON7ZLOBNOCD	1
A34P4DQ2AUXRTJ	1
A34QHL54HTG5UT	0
A34QZOUJ58IHN7	1
A34SAQVIO463LV	1
A34SPFZIHHN907	1
A34TN58UDJESE1	3
A34U1CLRHCS0NQ	3
A34U87RQ96QSNM	0
A34U8RRMTWYMYZ	3
A34UD28JFEYHET	3
A34UXWA3X3GIGG	3
A34WIR3VOM3S5V	1
A34XESX1FSG7VK	0
A34XJ6W16JOXQU	0
A34Y4OFQZBYN2U	0
A34Y5ET7YO3PN0	1
A34YHYX6E820KW	1
A351DVGO5QV1OA	1
A351HQ1R4JB991	3
A351LW6A21NYV1	0
A352YCZBGNIM51	0
A3531SA1N60JVV	1
A353NM520Q2XIS	3
A354M1SBL0W4MD	2
A3552OYXYIUVFW	3
A356ALXAC5COJ2	0
A35779LECFIY3J	1
A358ZN5S5DA767	2
A359UUNB49BJNT	2
A35AOL1QE6BRIO	1
A35AQV3M6YS6JI	3
A35B3YCCCHSQH4	1
A35B98OFS8E0HV	1
A35BMS7X3WR1ZL	3
A35CH4YO0NWTD0	0
A35CUQ0NJ7VELP	0
A35EEDGXKHAB2O	2
A35F2TAKWRQQT5	3
A35F6A2ATHMK1S	1
A35INA6YX9FD92	0
A35JFEUY06VTFZ	0
A35KDEJS9CTM9L	3
A35M5D0YO125C1	1
A35NU1P9H05MAU	2
A35OUL04VLODIK	1
A35QNVQXUIVMKV	1
A35QZN6RI9DMHM	0
A35T35XH70S88C	3
A35V0IB005203U	0
A35VWMULW2JDPG	3
A35W0QXOGBB8JK	0
A35X7KDWY8QX4P	0
A35XO5YH07DZ4X	1
A35YUEP6EIKDFX	3
A35ZXUIB8UQ78C	1
A36076R70W6UYL	1
A360YPMELYSSDA	0
A361PR5UO9MPPD	0
A3626P3XH7DUXM	1
A362Q7RWAXELV2	0
A364WOFFLB5V4Z	0
A365AXRRHU67QL	1
A365KD790ML4GP	2
A365UGBHN1QUIT	2
A3667X2ZVIOTKN	0
A36697PPVMMEVA	0
A366ZWJJM54R1P	1
A367LYUEB6UAYG	1
A36AMVCL6E9ADO	1
A36BPQ8M20ZAJH	0
A36C6WVZKSG4XB	1
A36CC8484PZQ2G	1
A36DCKZLRR9KWU	0
A36DCPDZSCIVDB	2
A36GTRIGJH81K3	1
A36GZ89GWF491D	0
A36HN1BH173W7F	1
A36HQQCFLA8C91	3
A36IPIXTD35SMF	1
A36J9RVVMOQ14S	3
A36LXCP083LAC3	1
A36M2ZSOAU2Z9U	2
A36ME1GFQYLL75	1
A36N8P9GUD7I77	1
A36RQG645V8FPD	1
A36T7ZPJ7UJPNM	0
A36TIXHO2Q8F7Z	3
A36U1WV2R0HJKQ	0
A36W9GX11JP63H	1
A36XDR1NDZL228	3
A370F8A679ZMC4	1
A3714X8IVT50LS	1
A372JAYQJU1F79	0
A37473A70DL3T9	0
A374OHC6RA20CW	0
A375TQN5EHVTQA	3
A37676X1SDWUMO	0
A376SJKHKCGZYD	0
A3790ZT3EMRHW1	0
A379AU30UOVLAK	1
A379UELGO4FTZS	1
A37BK22O5P7LVI	3
A37BUYATRW9A0M	3
A37E8SA5EI3JRU	3
A37FAZTGPDBM1L	3
A37HSDRQJ71Z3N	1
A37I75119N5ZK	1
A37IRE9GZ0CZ7I	0
A37JDC3SJXS0US	1
A37JK6CEYJNYAL	0
A37JO83NV2ZW7D	3
A37JWHY859MDA9	0
A37KHNWSU0H34N	0
A37LCXVNBSY1DP	1
A37NEEBD6PA1OR	0
A37OUN1IGUAUER	3
A37QXCPVBKH8A2	2
A37RS6K0AP1DQJ	1
A37SUPHQA5CXUN	1
A37TZWW0MJXTZD	0
A37UEAF30EGJR3	1
A37V3NZZ0SM4YK	3
A37V498R507Z2B	0
A37XFSJMH34C7E	1
A37YZJJ947ZIS6	3
A37ZK70X5G94AP	0
A381JLJM8HC4UJ	3
A381UCMLEH7YC5	0
A38303EZTU9180	1
A383A9KUYFZMOG	3
A383CWRB0JHSYA	1
A383KA6ZYSHA3F	2
A3848PBX2RR7WH	1
A386UMF9419ORR	1
A387JMCWPQHQIK	3
A3881AIBQM8LWD	1
A389YYUEDAV5RL	1
A38A7HEXW3B1FZ	0
A38A8D8R67GSU1	1
A38AO5O5R6S1R7	3
A38BZ5DXNQFF0J	0
A38CJBU391WLWS	2
A38CJGJMZ1OGEJ	0
A38F7RNQL47F7X	1
A38FQWHI4RKP2	1
A38FY1AWVJVPQW	3
A38GYNVQVNTUAZ	0
A38HMGVK3DVE4D	0
A38HO6CGZHVJVW	0
A38IJPCYS1KO1I	1
